1.54644,2.01809
1.54374,2.02106
1.54339,2.00855
1.55027,2.03264
1.54516,2.0342
1.53959,2.02882
1.54227,2.0277
1.53791,2.03171
1.535,2.01924
1.54865,2.00572
1.54447,2.0393
1.54438,2.01817
1.54592,2.02303
1.54371,2.03621
1.53566,2.02526
1.53527,2.02681
1.54082,2.02899
1.53318,2.01239
1.53155,2.00912
1.53646,2.01252
1.527,1.99899
1.52354,1.99852
1.53018,2.01837
1.52921,2.02708
1.5333,2.00816
1.52576,2.00319
1.52352,2.00779
1.52993,2.00883
1.52556,2.02074
1.53323,2.00644
1.52867,1.99139
1.5278,2.01388
1.52377,2.00932
1.52658,2.01549
1.52442,2.00675
1.51745,2.01426
1.52236,1.98993
1.51738,2.00367
1.51762,1.99704
1.51676,2.01104
1.52018,2.0061
1.51333,2.02017
1.51725,2.01609
1.51534,2.00819
1.51393,2.01344
1.51989,2.01239
1.51776,2.00306
1.51265,2.01238
1.51975,2.00185
1.52014,2.01023
1.51909,2.00497
1.51424,2.00317
1.51948,1.99848
1.51548,2.00989
1.51363,1.99741
1.51112,2.00575
1.52193,2.00594
1.51353,2.00398
1.51341,1.98601
1.51454,2.01423
1.51328,2.00129
1.50981,2.01557
1.51337,1.9881
1.51363,1.98879
1.51103,2.00209
1.50962,2.00272
1.51047,2.01349
1.50539,2.01314
1.51164,1.99684
1.50741,1.98835
1.49946,2.01897
1.50794,2.00488
1.5024,2.01204
1.50284,1.99984
1.50502,1.99657
1.4991,2.01512
1.50348,1.99489
1.50067,2.01108
1.50436,1.99796
1.49986,2.00026
1.5019,1.98213
1.49791,1.98356
1.50237,2.0097
1.50067,2.00665
1.50145,2.00748
1.50149,1.99011
1.5024,2.00381
1.50515,1.99757
1.50047,2.01924
1.50151,2.00068
1.50262,2.00367
1.49367,2.00612
1.49849,1.98317
1.49809,2.00126
1.49219,1.98343
1.49475,1.9983
1.4922,2.01509
1.49491,1.99492
1.49413,1.98629
1.49208,2.00203
1.49764,2.01305
1.49432,1.98788
1.50089,1.98493
1.49687,2.00559
1.49837,2.01917
1.49891,1.99989
1.49423,2.01099
1.48926,1.99953
1.49499,2.00289
1.48748,1.99394
1.4918,1.99332
1.49299,1.99242
1.48625,1.99057
1.48701,1.99762
1.48843,2.00911
1.48967,2.02233
1.48927,2.01499
1.49847,1.9882
1.49154,2.02202
1.49018,1.99299
1.49305,1.98991
1.49596,2.02261
1.48409,1.98433
1.492,1.9913
1.48684,2.00842
1.48786,2.00051
1.49161,1.98027
1.484,2.01525
1.483,1.9851
1.48611,2.01201
1.4911,2.01276
1.48795,2.01116
1.48872,2.01119
1.48297,1.99219
1.48703,2.00687
1.48768,2.01365
1.48735,1.99631
1.48703,2.00603
1.48348,1.99663
1.48407,2.01535
1.49033,2.00168
1.48499,1.99321
1.4843,1.99644
1.48223,2.00793
1.487,1.98707
1.48498,2.01053
1.48291,2.00214
1.48172,1.97657
1.48586,1.9873
1.48298,2.0026
1.48455,1.9866
1.48036,2.00687
1.47534,1.99415
1.48109,2.02155
1.48181,2.01464
1.48087,1.99258
1.48145,1.98378
1.48099,1.99375
1.48571,1.97526
1.49019,1.99253
1.48828,2.0092
1.48749,1.99127
1.48592,2.00394
1.48089,2.01029
1.47757,2.00658
1.48507,2.00832
1.4826,1.97299
1.4748,1.99562
1.47578,1.96661
1.48231,1.99954
1.47715,1.9993
1.47985,1.98929
1.47926,1.9837
1.47339,1.98977
1.48057,2.00328
1.48073,2.00518
1.47938,2.00427
1.47654,1.97703
1.4805,1.99517
1.48094,1.98157
1.47629,1.99525
1.47186,1.99055
1.47647,1.9967
1.47203,1.98231
1.46959,1.98139
1.48068,2.00749
1.47307,1.99477
1.47467,1.99372
1.47775,2.01624
1.47647,2.01731
1.47627,1.99971
1.48112,2.01933
1.47685,2.01704
1.47771,1.99522
1.48339,1.98638
1.47514,1.99227
1.47446,2.00328
1.47681,1.99567
1.47282,2.01493
1.47288,1.97655
1.4731,1.99064
1.47415,1.99704
1.46687,2.00819
1.47437,1.9808
1.47174,1.98994
1.47138,1.98827
1.47451,2.00042
1.47282,2.00269
1.47268,1.99339
1.47205,1.99047
1.47269,2.01489
1.46804,1.98701
1.46734,1.98241
1.47203,1.98973
1.46659,2.00026
1.46854,1.99638
1.4708,1.99302
1.46691,2.00056
1.47069,1.9731
1.46791,2.0031
1.46463,1.98362
1.47065,1.99591
1.47458,1.99387
1.47097,1.98009
1.47075,1.99066
1.46537,1.99643
1.46771,1.98742
1.46942,2.01094
1.4712,2.00419
1.47102,1.9879
1.47027,1.99444
1.47076,2.0145
1.46736,1.97926
1.46994,1.99668
1.4638,2.00046
1.46471,2.00325
1.46693,2.00312
1.46987,2.0069
1.46445,1.98728
1.46427,1.99326
1.46932,1.98172
1.46917,1.96624
1.46632,1.9906
1.46519,2.03033
1.46428,2.0206
1.46245,1.99815
1.46722,1.99206
1.45851,1.99121
1.46218,1.99137
1.46227,1.99486
1.46857,2.00176
1.46982,2.00674
1.47039,2.01294
1.46499,1.98745
